comment_id,parent_comment_id,video_id,is_reply,author,published_at,updated_at,like_count,text,inferred_parent_id,depth,newspaper,author_anon
Ugw0RLkSjkgKiNKBBUV4AaABAg.AWlE2wqhgYBAWnBQRiY0XY,Ugw0RLkSjkgKiNKBBUV4AaABAg,VCwqO9o8mLc,True,author_4885,2026-05-14T14:53:33Z,2026-05-14T14:53:33Z,0,"Far del bene , stavano rapinando.",Ugw0RLkSjkgKiNKBBUV4AaABAg,1,il_gazzettino,author_4885
Ugw0RLkSjkgKiNKBBUV4AaABAg.AWlE2wqhgYBAWnC-bEZRVA,Ugw0RLkSjkgKiNKBBUV4AaABAg.AWlE2wqhgYBAWnBQRiY0XY,VCwqO9o8mLc,True,author_4270,2026-05-14T14:58:38Z,2026-05-14T14:58:38Z,4,@author_4885 Cerca la parola ironia sul vocabolario,Ugw0RLkSjkgKiNKBBUV4AaABAg.AWlE2wqhgYBAWnBQRiY0XY,2,il_gazzettino,author_4270
Ugx6OtbBhvYSPVdAa1h4AaABAg.AWmilwhHflLAWnIjdanyGA,Ugx6OtbBhvYSPVdAa1h4AaABAg,VCwqO9o8mLc,True,author_6853,2026-05-14T15:57:29Z,2026-05-14T15:57:29Z,0,ma che stai a di 😅😅,Ugx6OtbBhvYSPVdAa1h4AaABAg,1,il_gazzettino,author_6853
UgzEIq5_Oa-y5wIfR8N4AaABAg,,VCwqO9o8mLc,False,author_6854,2026-05-15T06:06:20Z,2026-05-15T06:06:20Z,0,"Che grande uomo, rispetto 💪❤️",,0,il_gazzettino,author_6854
Ugxr3glQMozt8VeOd3t4AaABAg,,VCwqO9o8mLc,False,author_6841,2026-05-15T09:01:00Z,2026-05-15T09:01:00Z,0,"Ladro di animo buono ❤. Benché se ne dica, ce ne sono tanti 😋",,0,il_gazzettino,author_6841
UgwNIWKeC1AADV6xwzB4AaABAg,,VCwqO9o8mLc,False,author_6855,2026-05-15T10:44:13Z,2026-05-15T10:44:13Z,0,Come al solito i giornalai di sta cippa danno informazioni e dritte ....ma non alle forze dell ordine( miii forze dell ordine😂😂😂😂vabe')ma ai delinquenti.😮😮,,0,il_gazzettino,author_6855
UgySziQqElzjwKwzbNl4AaABAg,,VCwqO9o8mLc,False,author_6855,2026-05-15T10:46:53Z,2026-05-15T10:46:53Z,0,"Abbiamo ladri al governo, e'il paese in cui se rubi per fame ti arrestano ma se rubi 49 milioni di euro perche non ti bastano i 20 mila euro mensili da parlamentare e segretario di un partitaccio allora ti fanno ministro😮😮😮ma che minchia di paese e'diventato.....",,0,il_gazzettino,author_6855
Ugw0RLkSjkgKiNKBBUV4AaABAg.AWlE2wqhgYBAWpK2j-k3vt,Ugw0RLkSjkgKiNKBBUV4AaABAg.AWlE2wqhgYBAWnBQRiY0XY,VCwqO9o8mLc,True,author_6855,2026-05-15T10:47:26Z,2026-05-15T10:47:26Z,0,@user,Ugw0RLkSjkgKiNKBBUV4AaABAg.AWlE2wqhgYBAWnBQRiY0XY,2,il_gazzettino,author_6855
UgxTpRmYpaT6eDBfiwl4AaABAg,,VCwqO9o8mLc,False,author_6856,2026-05-15T13:54:51Z,2026-05-15T13:54:51Z,0,E con questo cosa vuol dire? Che e' una persona onesta e fa il ladro per necessità????E' un ladro e stop,,0,il_gazzettino,author_6856
Ugx6OtbBhvYSPVdAa1h4AaABAg.AWmilwhHflLAWptAUhjd3D,Ugx6OtbBhvYSPVdAa1h4AaABAg,VCwqO9o8mLc,True,author_6447,2026-05-15T16:03:04Z,2026-05-15T16:03:04Z,0,Un ladro onesto non ruba😂,Ugx6OtbBhvYSPVdAa1h4AaABAg,1,il_gazzettino,author_6447
Ugw0RLkSjkgKiNKBBUV4AaABAg.AWlE2wqhgYBAWq7ihWFKRh,Ugw0RLkSjkgKiNKBBUV4AaABAg,VCwqO9o8mLc,True,author_6857,2026-05-15T18:18:57Z,2026-05-15T18:18:57Z,1,😂😂😂,Ugw0RLkSjkgKiNKBBUV4AaABAg,1,il_gazzettino,author_6857
UgzMUroZGmUuj6i_Ev14AaABAg,,VCwqO9o8mLc,False,author_3831,2026-05-16T10:00:17Z,2026-05-16T10:00:17Z,0,Ecco che uno dei banditi si e preso un colpo in testa dal capo,,0,il_gazzettino,author_3831
